原始输出,标题,正文,链接
```",从保险科技掀起新一轮上市潮，看互联网保险发展价值与内生潜能,本文源自:中保新知 近日，刘亦菲作为蚂蚁保全球代言人的好医保广告投放铺天盖地，从官宣代言到明星产品推荐，近半年来刘亦菲代言蚂蚁保的话题热度不减，屡屡“破圈”。与此同时，2025年以来，保险科技领域掀起新一轮上市热潮——元保成功登陆纳斯达克，手回集团在港交所顺利上市，此外，白鸽在线、轻松健康集团、青民数科等保险科技企业也纷纷向港交所或美股市场递交上市申请，使得市场对保险科技赛道的关注度再度升温。 在业内人士看来，顶级明星高调代言以及保险科技企业上市潮的背后，既折射出数字与智能技术驱动下保险服务模式变革的强劲活力，也是互联网保险步入高质量发展阶段的必然趋势。 不可否认，如今互联网保险已成为消费者投保的主流渠道之一。《2024年中国互联网保险消费者洞察报告》（简称《报告》）显示，2024年线上购险率已经能够与线下比肩，消费者线上和线下的购险率分别为78%和79%，仅相差一个百分点。并且对比上一年度，线上购险率从2023年的73%增长至2024年的78%，同期，线下购险率却从85%降至79%。另据《报告》预测，未来两年消费者线上购险需求还将持续释放，线上购险率有望超过线下。 深入剖析互联网保险备受消费者青睐的原因，一方面与近年监管大力推动互联网保险步入规范化、高质量发展新阶段密切相关，另一方面还离不开AI深度融入保险各个环节，这不仅重塑了传统的保险服务链条，也让消费者的服务体验感、满意度有效提升。在此背景下，保险科技企业也迎来了新的发展机遇和时代红利。 那么，站在行业和用户维度看，互联网保险的发展价值究竟在哪，下一阶段的探索趋势又是怎样的？ 战略地位提升叠加科技赋能 互联网保险大有可为 近年来，随着科技与保险的深度融合，以及消费者对保险保障的需求愈加趋于个性化、定制化，互联网保险凭借便捷、高效，自主选择性和透明度更高的优势备受消费者青睐。最近一段时间，保险科技领域掀起的上市潮也反映出互联网保险迎来了新一轮的变革周期和发展机遇，特别是诸多头部平台正从技术、产品、服务等多方面加大筹码。 对于互联网保险的发展潜力，上述《报告》也预测，未来五年，互联网保险保费收入年复合增速将达到20%左右，有望突破万亿大关。 那么，市场缘何看好互联网保险，发展信心又源自何处？深入剖析来看，一个关键的支撑点或在于，保险业在国民经济中的地位不断抬升，行业正迎来难得的战略机遇期。 从改善民生层面看，随着我国人口老龄化进程加快以及“健康中国”战略纵深推进，以健康险、养老险为代表的商业保险已成为我国多层次医疗保障体系、养老保险第三支柱的重要组成，能够更好地满足民众对老有所养、病有所医、弱有所扶的切实需求。 据金融监管总局披露的数据，2024年健康险保费收入已接近万亿，达9774亿元。在养老保障方面，国家及监管政策也大力推动商业养老保险发展，个人养老金业务、商业养老金业务、商业保险年金等多点开花。 商业健康险、养老险大发展的过程中，互联网保险也在产品创新、用户触达层面起到重要推动作用，助力百万医疗、惠民保等普惠型产品快速发展，使之覆盖更多人群，服务内容也更丰富、高效。《报告》显示，2024年消费者持有的保险产品TOP5排名中，重大疾病保险、商业医疗险分别位列第一和第五位，持有产品的人数占比分别达67%和44%。另外，持有商业养老保险的人数占比也从2023年的32%增长至34%。 从政策层面看，近两年来，关于保险业的重磅利好政策也不断释放。典型的如中央金融工作会议提出 “发挥保险业的经济减震器和社会稳定器功能”，并强调 “做好科技金融、绿色金融、普惠金融、养老金融、数字金融五篇大文章”。另外，2024年国务院发布的保险业新 “国十条” 更特别提及 “要提高数智化水平，加快数字化转型，加大资源投入，提升经营管理效率，鼓励运用人工智能、大数据等技术，提高营销服务、风险管理和投资管理水平”，为行业高质量发展明确了方向，提供了诸多政策红利。显然，保险业正深度融入国计民生、国家战略，以AI大模型为代表的先进科技的应用，也让互联网保险在行业数智化转型过程中大有可为。 针对AI大模型技术赋能保险业发展的潜力，元保集团创始人兼CEO方锐也曾在《中国银行保险报》刊发的署名文章中提及，保险业作为人力密集型和数据密集型行业，将是AI大模型技术的最佳应用领域之一，有望成为数字化转型的最大受益者。在方锐看来，结合保险行业大量的数据训练和应用后，AI将全面提升保险业的覆盖面、保障水平和服务能力，推动保险行业从“金融属性”向“服务属性”转型，加速保险行业向高质量转型“质”变。 商业模式百花齐放 头部玩家加速探路 跳出宏观维度，从互联网保险本身的演进过程来看，从PC互联网时代兴起的“互联网+保险”模式，到移动互联网时代围绕不同场景进行的创新变革，再到如今依托大数据、人工智能等前沿科技，构建出全流程闭环式的服务能力，互联网保险已走过了20余年的发展历程。 众安在线作为国内首家互联网险企，借助 “保险+科技” 双引擎，迅速在互联网保险市场崭露头角。其敏锐捕捉到互联网时代用户对便捷、个性化保险服务的需求，凭借强大的技术基因，在数字生活、健康、消费金融、汽车等生态多点开花，通过大数据建模、智能核保系统等科技手段，不断优化风控与产品服务，展现出强大的市场洞察力与产品创新力。 与此同时，传统保险巨头也在互联网保险领域同样展现出了强大的实力和前瞻性的战略眼光。以平安保险为例，平安保险积极推动传统保险业务与互联网的深度融合，依托平安集团庞大的客户基础和丰富的金融资源，构建了全方位、多层次的互联网保险服务体系。 大浪淘沙过后，互联网保险市场上已先后崛起一批头部玩家，并在商业模式、用户服务上呈现出百花齐放、百家争鸣之态，也间接折射出互联网保险市场迸发出源源不断的创新活力。 以互联网保险的头部玩家蚂蚁保为例，基于先期支付宝“退货运费险”的成功经验，诞生之初的蚂蚁保更聚焦于打造爆款，如联合相关险企陆续上线好医保、宠物险、电诈险、惠民保等，在支付宝庞大的用户流量加持下，蚂蚁保让互联网保险更快地走入大众视野。 如今，经过八年多积淀，蚂蚁保已成为一个覆盖健康险、家财险、储蓄险等全系列险种的综合保险平台。用户服务模式上看，蚂蚁保并不局限于 “保险超市”范畴，而是通过打造 “金选五维模型”对保险产品进行评估，为用户严选保险产品。在专业人士看来，这种模式不仅能够帮助用户更高效、科学地选购产品，也能推动险企在供给端加速创新。 再来看同样含着“金汤匙”出生的腾讯微保，依托腾讯较强的技术能力以及国民级社交工具微信超13亿的用户流量，腾讯微保的定位简单直接，即“成为用户微信服务里的保险帮手”。 不过，与蚂蚁保的服务模式不同的是，腾讯微保更强调“帮手”理念，把决策权交给用户，即通过提供“保险帮手”全流程化的服务解决方案，帮助用户解决买哪些、买哪个、怎么赔等现实痛点。基于此，腾讯微保打造了“规划帮手、投保帮手、理赔帮手”三大数字化服务矩阵，以此助力减少线上购买保险与理赔的阻力。 除蚂蚁保、腾讯微保这样自带互联网巨头光环的平台外，互联网保险头部阵营还有一些有代表性的探索者，如水滴保、慧择、元保等，他们的创新路径同样值得剖析和参考。 逐一拆解来看，“保险科技第一股”水滴公司前期主要以大病众筹、网络互助起家，并为其保险业务“水滴保”引流获客。近年随着监管趋严，水滴保也在强化“自造血”能力，逐步构建起从产品IP打造到营销交付的服务闭环。此外，水滴保还组建了保险规划师团队，为用户提供风险检视和家庭保障规划服务。 一众互联网保险赛道“选手”中，慧择在长期险业务上独树一帜，长期险的高占比模式成为其重要的护城河。近年来，慧择还在探路 “线上+线下”融合模式，即在运营体系化、销售流程化、团队属地化的“三化”经营体系下，让客户可根据自身需要，自主选择在线上或线下接受一站式保险服务。为此，慧择铺设了众多线下渠道，已在全国18个省市布局19个拥有监管认可销售资质的分支机构。 不同于很多互联网保险平台天然拥有巨大流量入口，核心团队主要为技术出身的元保，更加强调科技驱动保险业务创新，这也使其在互联网保险发展新阶段，成为一股新锐力量。 从科技硬核能力上看，元保在人工智能领域的研究及应用上走在行业前沿，其搭建了一个高效的消费者全周期服务引擎，为每一位保险消费者提供个性化产品的定制和推荐、购买、保单管理、理赔和售后服务等定制化服务。元保利用AI技术和大数据开发了数千个覆盖用户、媒体和产品维度的互联互通模型网络，基于这些模型网络，运行从初始用户定位与获取、销售转化到售后服务等大量场景，并不断优化服务路径。 数据显示，当前，元保智能客服支持语音和文本双语言形式理解，响应速度在百毫秒内，其智能客服意图识别准确率和服务满意度均为业内领先。尤其是语音机器人在方言及医疗、保险专业术语识别方面，凭借对海量专有词汇的精准标注，将识别准确率刷新业内新高度，大幅提升了用户咨询专业复杂问题的交流体验。 此外，元保还持续加大在AI技术方面的投入，数据显示，截至2025年一季度末，元保模型库已扩展至4700个模型和5100个特征，较去年同期分别新增了600个模型和1000个特征。同时，元保AI团队人数已占公司总员工数的10%以上，为AI引擎的迭代提供了扎实的科技人才保障。 总体来看，尽管互联网保险头部玩家们的商业模式、能力优势各具特色，但又有异曲同工之处，即头部平台皆是利用先进的技术优势、资源禀赋，对传统保险业务的运作模式进行结构调整，从而为用户带来更加便捷、更具个性化的保险体验。 互联网保险价值释放 推动普惠化、数智化落地 近几年，随着保险业迈入高质量转型周期，以及监管出台一系列政策，互联网保险也从粗放式增长转向规范化发展阶段。那么，新阶段下，互联网保险该如何进一步创造价值，在赋能民生保障中发挥更大作用呢？ 北京大学中国保险与社会保障研究中心专家委员会委员朱俊生认为，未来的互联网保险将成为普惠保险发展最重要的动能，尤其是普惠健康险领域，科技与互联网的深度融合不可或缺。 的确，在2024年6月，金融监管总局发布的《关于推进普惠保险高质量发展的指导意见》中，就可找到诸多互联网保险能够深度参与、有所作为的抓手点。 如文件在“基本原则”中提出，要推进普惠保险产品标准化、通俗化、简单化，提升服务便利性，确保人民群众“买得到”保险；优化重点领域与重点群体保险服务，加大政策、资源倾斜力度，强化科技赋能，降低运营管理成本，确保人民群众“买得起”保险；切实改进理赔服务质量和效率，推进依法合规“赔得满意”；坚持稳健运行，提升保险经营的可持续性。 从实践层面看，当前已有许多互联网保险平台在普惠保险领域躬身入局。以元保为例，为助力保险更加普惠，元保充分发挥互联网保险触达快、效率高的优势，将百万医疗等商业健康险深入到传统保险代理人队伍难以触达的三线及以下城市和县域地区，提升了普惠保险的可及性，有效缩短了供需链条长度。 众安保险则聚焦场景化创新，围绕大众高频生活场景开发更具普惠价值的保险产品。例如在健康领域，众安推出 “尊享e生” 系列医疗险，通过数字化平台工具实现对产品的高效管理，以及客户需求的深度挖掘与精细化运营，以性价比较高的保费价格和充足的保障额度，为细分人群提供多样化的健康保障方案。 理赔是普惠保险价值的本质体现，但现实层面，用户却普遍面临理赔难、流程繁琐等痛点。为了让保险理赔更简单、更高效，元保选择将大模型技术应用到理赔场景，其2025年第一季度财报显示，元保引入多模态大模型优化理赔流程，大幅降低了理赔材料上传和审核复杂度，提升了服务效率。公开数据显示，元保2024年单张医疗单据信息采集时间低至0.2秒，线上一次性审核的通过率显著提升，理赔最快实现秒级到账。 在推动普惠保险高质量发展的道路上，蚂蚁保、元保、腾讯微保、水滴保等诸多头部互联网保险平台深度参与其中，特别是在产品创新层面，市场主体正加大对惠民保、普惠型家财险、带病体健康险的创新力度，如元保联合险企定制的“全人群”的多病种百万医疗险产品；腾讯微保与微信支付联合上线的“二维码收款安全险”“收款全面保”等等。 可见，保险业转型期下，头部互联网保险平台并不迷茫，他们正将科技创新作为关键动能与核心优势，加速推动行业数智化进程与普惠化发展。 结 语 透过现象看本质，2025年保险科技企业掀起新一轮上市潮的现象并非偶然，这背后既体现了市场主体坚定看好行业发展的信心，亦折射出互联网保险深度参与普惠保险发展、推动行业数智化转型的巨大潜力。 着眼未来，随着互联网保险朝着专业化、规范化发展，加之年轻一代逐渐成为主力消费群体，各保险科技企业如何紧跟政策要求与市场需求，抓住行业战略机遇期乘势而上，值得期待。 新浪财经头条意见反馈留言板 4001102288 欢迎批评指正,https://cj.sina.com.cn/articles/view/1704103183/65928d0f02008he5a
"```json
{
  ""观点"": ""众安信科凭借AI赋能企业微私域经营和AI保险代理人助手两大创新项目在保险科技领域展现了领先实力。"",
  ""情绪"": ""积极"",
  ""主体"": [""众安信科""],
  ""关键词"": [""AI赋能"", ""数字智销"", ""保险科技""]
}
```",众安信科于「保险科技创新大赛及AI保险创新挑战赛」斩获双奖,"ããï¼è½¬èªï¼è¾°çµï¼ ããè¿æ¥,ç±åå­å®éªå®¤ä¸»åçãä¸­å½ä¿é©ç§æä¸æå¡åæ°å¤§èµãåãAIä¸ä¿é©åºæ¯åæ°ææèµãå¨è¡ä¸ç©ç®ä¸­å®ç¾æ¶å®ãè¿ä¸¤é¡¹èµäºå¸å¼äºä¼å¤ç§æä¼ä¸ãä¿é©å¬å¸å¹¿æ³åèµãå¨æ¿ççç«äºä¸­,ä¼å®ä¿¡ç§å­åãAIèµè½ä¼å¾®ç§åç»è¥ãåãAIä¿é©ä»£çäººå©æãä¸¤å¤§åæ°é¡¹ç®ååæºè¿å³èµ,ä»è¿ä¸ç¾äºåä¸ªåæ°é¡¹ç®ä¸­è±é¢èåº,æ©è·æ½æå¥,å±ç°äºå¨AIèµè½ä¼ä¸ç»è¥é¢åçé¢åå®åã ããAIèµè½ç§åç»è¥,ä»æ°å­è¥éå°æ°æºè¥éçç ´å± ããä¼å®ä¿¡ç§çAIèµè½ä¼å¾®ç§åç»è¥è§£å³æ¹æ¡,å´ç»æ°æºåè¥éå¨é¾è·¯æä¾æ·±åº¦èµè½,å¨ä¸ä¼åèµé¡¹ç®ä¸­è¡¨ç°äº®ç¼ãä¼å®æ¹æ¡æ·±åº¦èåäºAIè½åä¸å¾®ä¿¡ãä¼å¾®çæ,æé äºä»å®¢æ·æ´å¯å°ç²¾åè¥éçå®æ´é­ç¯ãå¨ä¼ä¸ç§åå®¢æ·æå¡äººåè¿è¡è¿è¥æ²éçè¿ç¨ä¸­,AIä¼å¨æµç¨æä¾è¾å©æ¯æ,æ¯å¦:ç»åå¯¹è¯ä¸ä¸æ,ç²¾åè¯å«ç¨æ·æå¾;ä¸ºå®¢æåå¸­æºè½æ¨èè¯æ¯æ¨¡æ¿;è¾å©å®¢æè¯å«é«æåç¨æ·,å¹¶æºè½æ¨èäº§å,æé«è½¬åç;å¿«éè°ç¨ä¼ä¸ç¥è¯åºè¾å©æ¥éæä¿åæµç¨,æé«æå¡æçã ããå¨èç¦ç¹å®å®¢æ·éæ±åºæ¯çæ¶å,ä¼å®æ¹æ¡å±ç°äºä¼ç§çè½å°è½åãéå¯¹æè´¢é©å¬å¸å¨å®¢æ·ç»è¥ä¸­éå°çå®¢æ·ä»·å¼é¾ææãå®¢æ·ç²æ§ä¸è¶³ä¸äºå¨çä½ãå­éå®¢æ·å ä¿è½¬åçä½ççç¹,ä¼å®å¸®å©è¯¥å®¢æ·æå»ºäºæ°æ®é©±å¨ãè·¨æ¡çº¿ååçæºæ§ç§åç»è¥ä½ç³»ã ãã(1) Â  Â  Â  å¨æ±èå®¢æ·é¶æ®µ,éè¿AIæºè½å¤å¼+ç­ä¿¡æ¨¡å¼å¼å¯¼å®¢æ·æ¹éå å¾®,é«æå®æç§åæµéæ± æå»º; ãã(2) Â  Â  Â  å¨æ´å¯å®¢æ·é¶æ®µ,åºäºæ·±åº¦çä¿é©è¡ä¸KnowHow,å¯¹è½¦é©å®¢æ·å¼å±æç¥åç¾¤,å¹¶åAIå®ç°å®¢ç¾¤èªå¨ååé; ãã(3) Â  Â  Â  å¨è½¬åå®¢æ·é¶æ®µ,å¼å±å·®å¼åäº§åç»åçèæ¥è¥é,å¹¶ç»åAIGCè½åæ¹éé«æççæè¥éç´ æ;åæ¶,éè¿AIå¤å¼ãä¼å¾®èªå¨åæå¡ãäººå·¥çµéç­ç»åæå»ºè½¦é©ç»­ä¿90å¤©SOP,æåè½¦é©ç»­ä¿çãéè½¦äº¤åç; ãã(4) Â  Â  Â  å¨æ°æ®è¿½è¸ªé¶æ®µ,å©ç¨Chat-BIå¤æ¨¡æäº¤äºè½å,å¨æ¥å¸¸ç»è¥æ°æ®ä¸­æåå³é®ä»·å¼ä¿¡æ¯,å®ç°ç§åç»è¥æææºæ§åè¿½è¸ªã ããAIèµè½ä»£çäºº,æºè½ååéå¡æå¡ä»·å¼é¾ ããAIä¿é©ä»£çäººå©æé¡¹ç®éå¯¹âä¿å¸æåäººåäº§è½âçè¡ä¸å¤§è¶å¿,å¸¦æ¥äºäº§ååçå®åè§£å³æ¹æ¡ãå¨ä¼ ç»ä¿é©æå¡ä¸­,ä»£çäººå¸¸åå°äºä¿¡æ¯æ¥è¯¢æçä½ä¸ãæ¹æ¡å¶å®èæ¶ç­é®é¢ãä¼å®ä¿¡ç§çæºè½å©æè§£å³æ¹æ¡éç¨LLM+RAGæ¨¡å¼,è®©AIæ¿æãç¡®å®ä¿¡æ¯ãçæ¥è¯¢æ£ç´¢ä»»å¡,èµè½ä¿é©æ¸ éä¸­ä»æåâ¼¯ä½æçä¸æå¡è´¨é;åæ¶,æä¾ä¸ç«å¼äº§åå¯¹æ¯è½å,å¸®å©ä»£çäººå¿«éè¿è¡å¤ç»´åº¦äº§åå¯¹æ¯åæ,å¨ä¼å¤äº§åä¸­æ¾å°æéåçæ¹æ¡,æé«å±ä¸æçä¸è´¨é;ä»¥å,åå©AIè½åæä¾ä¿é©äº§åæ¹æ¡è§å,éè¿ä»£çäººæä¾çå®¢æ·ä¿¡æ¯çæéåå®¢æ·çäº§åç»åæ¹æ¡,èµè½ä»£çäººæåä¸ªæ§åæ¹æ¡çå®å¶æçã ããå¨AIä¸ä»£çäººåååä½çè¿ç¨ä¸­,AIä¼ä¸æ³¨äºä¿¡æ¯æ¥è¯¢åè®°å¿,ä½æ²éè¿ç¨ä¿çäººç±»ä»£çäººçä¸ä¸å¤æ­ãä»£çäººä¹å¯ä»¥ææ´å¤ç²¾åä¸æ³¨ä¸å®¢æ·å»ºç«ææè¿æ¥,åæ¶å¨AIçé«æå¸®å©ä¸,ä¸å®¢æ·å»ºç«ä¸ä¸æ§çä¿¡ä»»,å®ç°ä»·å¼çé«æè½¬åã ããç»è¯­ ããä»åèµå°å³èµ,ä¼å®ä¿¡ç§æé çAIè§£å³æ¹æ¡ç»åäºå¤éèéª,æ¶è·äºä¸å®¶è¯å®¡çé«åº¦è®¤å¯ãå¨æ°å­ç»æµçä¸ååº,AIæ­£å¨éå¡ä¼ä¸ç»è¥çæ¯ä¸ªç¯èãä¼å®ä¿¡ç§éè¿æç»­çææ¯åæ°ååºæ¯æ·±è,ä¸ä»ä¸ºè¡ä¸åå±æä¾äºç¤ºèæ ·æ¬,æ´æ¨å¨çæ´ä¸ªè¡ä¸åæºè½åãåç´åãæ®æ åçæ¹åä¸æ­è¿è¿ãæ­¤æ¬¡åé¡¹ç®è·å¥,æ¢æ¯å¯¹ä¼å®ä¿¡ç§åæ°å®åçæå¨è®¤å¯,ä¹è¿ä¸æ­¥éªè¯äºä¼å®ä¿¡ç§åæå¼ºè°çä¼ä¸AIåçº§è·¯å¾:çæ­£çAIèµè½,ä¸å¨äºç«æ,èæ¯è¦æ´æå¾è§£å³å¤§æ¨¡åè½å°âæåä¸å¬éâçæ ¸å¿å½é¢,ä¸ºä¸å¡ä¼ä¼´æä¾é«ä¸å¡ééåº¦çä»·å¼åç°æ¹æ¡ã ä¸¾æ¥é®ç®±ï¼jubao@vip.sina.com Copyright Â© 1996-2025 SINA Corporation All Rights Reserved  æ°æµªå¬å¸ çæææ",https://k.sina.com.cn/article_5953741034_162dee0ea067023n3u.html
"```json
{
  ""观点"": ""稳定币市场近期表现强劲，政策支持成为推动因素。"",
  ""情绪"": ""积极"",
  ""主体"": [""众安在线"", ""移卡""],
  ""关键词"": [""稳定币"", ""数字保险"", ""政策支持""]
}
