原始输出,标题,正文,链接
```",从“保险科技+银行+稳定币”三角结构看众安的生态卡位,"æè¿ï¼å¸åºä¸æç«çç­ç¹è«è¿äºç¨³å®å¸ãèª5æä¸æ¬ä»¥æ¥ï¼ä¸ä¼ç¨³å®å¸æ¦å¿µè¡èµ°å¿å¼ºå²ãæåºé´ç»è®¡ï¼ä»5æ21æ¥è³6æ23æ¥ï¼ä¼å®å¨çº¿ãç§»å¡çç´¯è®¡æ¶¨å¹è¾¾å°70%ï¼è¿è¿æ°å­ãèæèç§ææ¶¨å¹ä¹å¨60%ä»¥ä¸ã æ¿ç­é¢æ¯æèµ·æ¬è½®ç¨³å®å¸çç«è¡æçç´æ¥å¬ååãé¦æ¸¯ç¹åºæ¿åºè¿æ¥éè¿ãç¨³å®å¸æ¡ä¾èæ¡ãï¼ä¸­å½é¦æ¸¯æä¸ºäºå¨çé¦ä¸ªä¸ºç¨³å®å¸å»ºç«å¨é¢å¸æ³ç®¡è¾çå°åºãè¿ä¸ç³»åæ¿ç­å±é¢éæ¾çç§¯æä¿¡å·ï¼æåå¼çå¸åºæ°é£å£ã ä¼å®å¨çº¿ä½ä¸ºå½ä¸æ¸¯è¡ç¨³å®å¸æ¦å¿µé¾å¤´ï¼æ­£å¼æ¿åè¡æç­ç»ä¹éï¼å¸åºä¼ åºå¶éè¦è¡ä¸èèå¨çº¿çåææ¶æ¯ï¼èæ ¹æ®6æ24æ¥æ¸¯äº¤ææ«é²æä¿¡æ¯ï¼èèéå¢å¯¹ä¼å®ä¿é©æè¡æ°éåæ3375ä¸è¡ï¼æè¡æ¯ä¾ä¸éè³7.63%ãèèå°æ­¤åå¸åºæ¶æ¯å·²æéé¿ï¼æ´ä½æ¥çå¬å¸è¿æ¥è¡ä»·å¹¶æªåæ­¤å½±åï¼6æ23æ¥ä¸åº¦æ¶æ¶¨8.45%ï¼24æ¥çä¸­äº¦ä¸åº¦å²é«æ¶¨é¾3.6%ï¼æ¾ç¤ºå¸åºå¯¹å¶é¿æåå±ççå¥½ã ä»è¡ä¸è§åº¦æ¥çï¼èèéå¢ä½ä¸ºè´¢å¡æèµæ¹ï¼é¶æ®µæ§éæ©å°åç°æ¶çï¼å®å±æ­£å¸¸çæèµæä½ï¼ç¬èè®¤ä¸ºä¸åºè¿åº¦è§£è¯»ãä»å®æ¹ç¸å³åå¤ä¸­ï¼èèä¹è¡¨æä¸å¦æ¢å¾çå¥½ä¼å®çé¿æåå±ãè¿ä¸å¹´æ¥åæ¹ä¹æ¾å¬å¼æ«é²ï¼ä¸è°å¹´åº¦äº¤æéé¢ãå¨å¥åº·é©ç­é¢ååä½ç­ï¼å¯è§ä¸å¡çåä½ä»ç¨³å¥ç´§å¯ã æå¼ç­æçå¸åºæ³¢å¨åæé³ï¼æ·±å¥ææä¼å®å¨çº¿çé¿æä»·å¼ï¼ä¾¿ä¼åç°å¸åºè½å¤æåºä¿¡å¿ç¥¨èåæ¯æåå®é»è¾æ¯æï¼èä¼å®å¨çº¿èº«ä¸ä¹æçè¯¸å¤ç¬ç¹çä¼å¿åæ½åç­å¾è¢«å¸åºææã 01 çæè§è§ï¼ä»âä¿é©ç§æ+é¶è¡+ç¨³å®å¸âä¸è§ç»æçä¼å®ççæå¡ä½ å¨ç¬èçæ¥ï¼ä¼å®å¨çº¿ççæå¡ä½æ¯å¶é¿æè½å¤å¨å¸åºç«äºä¸­è±é¢èåºçæ ¸å¿å³é®ã åé¡¾å¶åå±åç¨ï¼èªåç«ä¼å§ï¼ä¼å®å¨çº¿ä¾¿ç²¾åå°æä½äºäºèç½åå±çæµªæ½®ï¼å­åâä¿é©+äºèç½âè¿ä¸åæ°æ¨¡å¼ï¼æä¸ºè¡ä¸åçåè¡èåå¼æèï¼å¶å°äºèç½çåæ°æç»´ååè¿ææ¯ä¸ä¿é©ãé¶è¡ä¸å¡æ·±åº¦èåï¼æç ´äºä¼ ç»éèè¡ä¸çè¯¸å¤éå¶ï¼æä¸ºâäºèç½ä¿é©ç¬¬ä¸è¡âã èå¨è¿ä¸è¿ç¨ï¼ä¼å®æç»­æ·±å""ä¿é©+ç§æ""åè½®é©±å¨æç¥ï¼åç»æ§å°æ¼æ³¨äººå·¥æºè½ãåºåé¾ç­åæ²¿ç§æé¢åï¼å¹¶è´åäºåè¡ä¸è¾åºå¶ç§æè½åãè¿ä¸ç³»åä¸¾æªä¸ä»è®©ç§ææå¥è½¬åæäºå¶ææ¬ä¼å¿ï¼ä¹ä¸ºå¬å¸å¸¦æ¥äºæ°çä¸å¡å¢é¿ç¹ï¼åæ¬¡ä½¿å¶æä¸ºä¿é©ç§ææ¿åçä»£è¡¨æ§ä¼ä¸ã å¦ä»ï¼ç¨³å®å¸çå´èµ·ä¸ºä¼å®å¨çº¿ççæå¸å±å¸¦æ¥äºæ°çæºéåæ´»åã ç¨³å®å¸ä½ä¸ºä¸ç§æ°å´çæ°å­è´§å¸ï¼å å¶å·æä»·å¼ç¨³å®ãäº¤æä¾¿æ·ãè·¨å¢æ¯ä»ææ¬ä½ç­ç¹ç¹ï¼æ­£éæ¸åå°å¸åºçå³æ³¨åè®¤å¯ãå¦ä»å¨æ¿ç­çæ¨å¨ä¸ï¼ç¨³å®å¸çåä¸æ¨¡å¼æ­£éæ­¥å¾å°ä¼ ç»èµæ¬å¸åºçæ¥çº³åè¯å®ï¼å¶åä¸åä¸è§èåè¿ç¨ä¹å¨å éæ¨è¿ãè¿ä¸ºä¼å®å¨çº¿å¨ç¨³å®å¸é¢åçåå±æä¾äºè¯å¥½çæ¿ç­ç¯å¢åå¸åºåºç¡ã ä¼å®å¨çº¿å¨é¦æ¸¯ç¨³å®å¸é¢åçå¸å±ç±æ¥å·²ä¹ã ä¸æ¹é¢ï¼å¶æè¡43.43%çä¼å®é¶è¡ï¼æ¯é¦æ¸¯é¦å®¶ä¸ºç¨³å®å¸åè¡æ¹æä¾å¨å¤é¶è¡æå¡çæ°å­é¶è¡ï¼å·æååä¼å¿åç¬ç¹çå¸åºå°ä½ãè¿ä½¿å¾ä¼å®å¨çº¿å¨ç¨³å®å¸çéèåºç¡è®¾æ½å»ºè®¾åæå¡é¢åå æ®äºéè¦çå¡ä½ï¼è½å¤ä¸ºç¨³å®å¸çåè¡åæµéæä¾å³é®çæ¯æåä¿éã å¦ä¸æ¹é¢ï¼ä¼å®å¨çº¿è¿éè¿å¶æè¡8.7%çåå¸åæ°ç§æï¼ç§¯æåä¸ä¸­å½é¦æ¸¯éç®¡å±çé¦æ¹æ²çé¡¹ç®ãåå¸åæ°ç§æå¨ç¨³å®å¸ææ¯ç åãåºç¨åºæ¯æ¢ç´¢ä»¥ååè§çç®¡ç­æ¹é¢ä¸éç®¡å±ç´§å¯åä½ï¼å±åæ¨å¨ç¨³å®å¸å¨é¦æ¸¯å°åºçè¯ç¹å·¥ä½ååæ°åå±ãè¿ä¸å¸å±ä¹è½å¤è®©ä¼å®å¨çº¿åæ¶äºè§£åææ¡çç®¡æ¿ç­çå¨æåè¦æ±ï¼ç¡®ä¿å¶ç¨³å®å¸ä¸å¡çåè§å¼å±ï¼ä¸ºæªæ¥çè§æ¨¡åæ¨å¹¿å¥ å®äºåå®çåºç¡ã åºäºä»¥ä¸çå¸å±åä¼å¿ï¼ä¸é¾çå°ï¼ä¼å®å¨çº¿æå»ºäºä¸ä¸ªå·æåæ°æ§åååæåºçâä¿é©ç§æ+é¶è¡+ç¨³å®å¸âçææ¨¡å¼ãå¨è¿ä¸ªçæä¸­ï¼ä¿é©ç§æãé¶è¡åç¨³å®å¸ä¸èç¸äºä¿è¿ãåååå±ï¼å±åä¸ºå¬å¸çåå±æä¾å¼ºå¤§çå¨ååæ¯æã é¦åï¼ä»å®¢æ·ä»·å¼åé çè§åº¦æ¥çï¼âä¿é©ç§æ+é¶è¡+ç¨³å®å¸âçç»åè½å¤ä¸ºå½åãå½éå®¢æ·æä¾æ´å å¨é¢ãå¤åååæ ç¼è¡æ¥çéèæå¡ã ä»é¶è¡ãä¿é©åºæ¯å°ç¨³å®å¸åºç¨åºæ¯ï¼æ°å­èµäº§ä¸ä¼ ç»éèèµäº§å®ç°äºæ ç¼è½¬æ¢ï¼ååºæ¯ç¸äºé´çèåä¸ä»ä¸°å¯äºå®¢æ·çéæ©ï¼æåäºå®¢æ·çä½éªï¼è¿å¢å¼ºäºå®¢æ·ä¸å¬å¸ä¹é´çç²æ§ï¼å¯ä¸ºä¼å®å¸¦æ¥å¤æ¹é¢ãæç»­ç¨³å®çæ¶å¥æ¥æºã å¶æ¬¡ï¼ä»é£é©ç®¡ççè§åº¦æ¥çï¼ç±äºä¿é©ç§æãé¶è¡åç¨³å®å¸ä¸èå¨ä¸å¡æ§è´¨ãæ¶å¥é©±å¨å ç´ åé£é©æå£æ¹é¢å­å¨æ¾èå·®å¼ï¼å æ­¤è¿ä¸ç¬ç¹çä¸å¡ç»åä¹è½å¤ææåæ£å¬å¸çæ´ä½é£é©ï¼å¢å¼ºå¬å¸ç°éæµçäºè¡¥æ§ã æåï¼å¼å¾éè§çæ¯ï¼ç¨³å®å¸ä½ä¸ºåæ°æ¯ä»ä¸è¿æ¥Web3ä¸ççæ¡¥æ¢ï¼ä¸ºä¼å®å¨çº¿ççæåå±å¸¦æ¥äºå¹¿éçè¾¹çæå±åå·¨å¤§çæ³è±¡ç©ºé´ãå­åå¶åç»æ§çå¸å±ï¼æªæ¥éçç¨³å®å¸ææ¯çä¸æ­æçååºç¨åºæ¯çä¸æ­ä¸°å¯ï¼ä¼å®ç³»å¬å¸å¨æåæ¯ä»æçãéä½è·¨å¢ææ¬ä»¥åæ¢ç´¢æ°åéèäº§åç­æ¹é¢åå°å¤§æå¯ä¸ºï¼ä¸ºå¶æªæ¥çä»·å¼æé¿å¢æ·»æ´å¤çé©±å¨åã æ»çæ¥çï¼ä¼å®å¨çº¿å¨ä¿é©ç§æãé¶è¡ä»¥åç¨³å®å¸é¢åçå¸å±ï¼æ¾ç¤ºåºå¶è´åäºæé ä¸ä¸ªæ´å å®æ´åå¤ååçéèçæç³»ç»ï¼æä¸ºæªæ¥çâéèæ°åºå»ºâãä¼å®å¨çº¿å°é¿æåçäºè¿ä¸ç¬ç¹ççæå¡ä½ã 02 æ°æ®è§è§ï¼ä¸»ä¸èåæ¿ä¿çå©åæ¹åï¼åºæ¬é¢å¾éä¼° åæå½ä¸æ°æ®ï¼ä¸è®ºæ¯ä»åºæ¬é¢ãåè§ä¼å¿è¿æ¯ç§æåºå æ¥çï¼é½ææäºä¼å®å¨çº¿ç¬ç¹çä»·å¼æ¯æä½ç³»ã é¦åï¼ä»åºæ¬é¢æ¥çï¼ä¼å®å¨çº¿çæ ¸å¿ä¿é©ä¸å¡è¡¨ç°ç¨³å¥ï¼çå©è½åä¸æ­å¢å¼ºã è¿å¹´æ¥ï¼å¬å¸ä¸æ­ä¼åäº§åç»æï¼æåè¿è¥æçï¼å å¼ºé£é©ç®¡æ§ï¼å¨ä¿è´¹æ¶å¥ç¨³å®å¢é¿çåæ¶ï¼æç»­ä¼åè¿è¥ï¼å¤¯å®çå©è½åã æ­¤åå½éè¯å¸å¨ç¹è¯å¬å¸ä¸å­£åº¦è´¢æ¥æåºï¼å¬å¸ä¸å­£åº¦åå©æ¶¦åæ¯æå6.6äº¿åè³5.7äº¿åãå¿ä»è½åæ¥åå£å¾ï¼ä¿è´¹åæ¯å¢é¿12.3%ï¼å¶å±æå¨å¹´ï¼é¢è®¡å¬å¸ä¿è´¹ææå»¶ç»­10%ä»¥ä¸å¢é¿ãåæ¶é¢è®¡ä¼å®25å¹´å½æ¯åå©æ¶¦çº¦9äº¿åï¼24å¹´åå©æ¶¦6äº¿ï¼ï¼ææä¿æé«å¼¹æ§å¢é¿ã éè¿ä¸ä¸æèµæºæè§è§ãä¸é¾çå°ä¼å®å¨çº¿åç»­åºæ¬é¢çåå¥½æå¿ï¼è¿ä¹æä¸ºæ¯æå¬å¸åç»­ä¼°å¼ä¿®å¤çä¸å¤§å³é®æå¨ã å¶æ¬¡ï¼å½åä¼´éç¨³å®å¸æ¦å¿µå¨å¸åºä¸çæç»­æ´»è·ï¼ä¼å®å¨çº¿çåè§çº¢å©æº¢ä»·ä¹å°å¾å°éè§ãç¹å«æ¯å¶å´ç»ç¨³å®å¸ç­æ·±åº¦å¸å±ï¼ææè¿æ¥æ°ä¸è½®çä¸å¡å¢é¿åä»·å¼éä¼°æºéã æ­¤åä¸­ä¿¡è¯å¸è®¤ä¸ºï¼ç¨³å®å¸å¨ççç®¡æ¡æ¶è½å°å°å éè¡ä¸åè§åè¿ç¨ï¼å»ºè®®å³æ³¨çç§ç³è¯·ç¡®å®æ§é«çåè¡ååçæé­ç¯æå»ºèã è¿æï¼æå±é¶è¡ä¸ä»½ç ç©¶æ¥åå¯¹ä¼å®é¶è¡ç»åºçº¦20äº¿ç¾åä¼°å¼ãèæä¼å®å¨çº¿43.43%æè¡æ¯ä¾è®¡ç®ï¼å¯¹åºä»·å¼çº¦8.87äº¿ç¾å(çº¦69äº¿æ¸¯å)ãå¶åæ¶è®¤ä¸ºï¼è¥åé¤è¯¥é¨åä»·å¼ï¼å¶æ ¸å¿è´¢é©ä¸å¡ä¼°å¼è¾ä¼ ç»é©ä¼ä¼°å¼åå¼å­å¨æ¾èæä»·ï¼éææ¡ä¼å®å¨çº¿ä»·å¼ä¿®å¤æ¶æºã èèå°å½åéèå¸åºæ¥çå¼ºè°åè§çç®¡çå¤§èæ¯ä¸ï¼ä¼å®å¨çº¿ä¸è®ºæ¯å¨ä¼ ç»éèé¢åè¿æ¯ç¨³å®å¸ç­åæ²¿é¢åï¼å¶æå»ºçåè§ä¼å¿é½ææä¸ºå¶å¸¦æ¥æ´å¥½çä¸å¡åå±æºéï¼éä½åè§é£é©ï¼å¹¶è·å¾æ¾èçå¸åºæº¢ä»·ã æåï¼ç§æåºå å¬ååæ ·ä¹æ¯ä¼å®å¨çº¿æªæ¥åå±çéè¦å¨åæºæ³ã ä¼å®å¨çº¿å¨ç§æé¢åçæç»­æå¥ååæ°å®è·µï¼æå»ºäºåºå«äºåä¸çâç§ææ¤åæ²³âï¼ä¸ºå¶é¿æåå±æä¾äºå¼ºå¤§çææ¯æ¯æåç«äºä¼å¿ã å¨ç åå±é¢ï¼å¶æç»­æ¨å¨AIä¸å¤§æ¨¡åç­åæ²¿ææ¯çèªä¸»æ»åãå¨åºç¨å±é¢ï¼èªæä¸å¡åºæ¯æä¾âè¯éªç°âï¼æç»­è¿­ä»£è¿åï¼èµè½èªèº«çæï¼å¦å¶æå»ºçAIä¸­å°âçµçå¹³å°âå·²ç»åäºå¤æ¬¡è¿­ä»£ï¼ç®åå·²ç»ä¸çº¿äº70ä½ä¸ªæ´»è·æºå¨äººï¼å°AIææ¯å¨é¢èå¥åé¡¹ä¸å¡åºæ¯ã æ­¤å¤å¨è¾åºå±é¢ï¼ä¼å®ä»¥ç§æèµè½å¨çéèæºæï¼æåè·éåä¸åè·¯å¾ãç®åç§æä¸å¡ä¹å·²ç»æ¯ä¼å®å¨çº¿éè¦çæé¿æ²çº¿æå¨ï¼åç»­æææç»­åç°çå©å¢é¿ãæ­¤åå¶å¹´æ¥æ¾ç¤ºï¼ä¼å®å¨çº¿2024å¹´å®ç°è¾åºæ»æ¶å¥9.56äº¿åï¼åæ¯å¢é¿15.3%ï¼åå©æ¶¦è¾¾å°0.78äº¿åã æ­¤åå½éè¯å¸ç æ¥å°±æå°ï¼ä¼å®å¨çº¿AIå·²åºç¨äºæ ¸å¿ä¸å¡æ¨¡åï¼AIå¤å¼éå®ãå¬æ¶ç­ï¼ï¼éæ¬å¢éç©ºé´è¾å¤§ï¼ä»å¹´ææå¯¹å¤è¾åºï¼èå¨å¯¹å¤è¾åºæ¹é¢ï¼å½åIFRS17åæ¢ä¸éæ±æºç+æµ·å¤å¸åºå éæ©å¼ ï¼é¢è®¡çå©è½åå°æç»­å¢å¼ºã æ»çæ¥çï¼ä¸è®ºæ¯ä»ç åå±é¢å°åºç¨å±é¢è¿æ¯è¾åºå±é¢ï¼ä¼å®å¨çº¿é½å­åå¶èªèº«æ·±åçææ¯ç§¯ç´¯ä¸åæ°å®è·µï¼æå»ºäºå¼ºå¤§çç§æé©±å¨åï¼å·©åºå¹¶æ·±åå¶å¨è¡ä¸çé¢åå°ä½ãå½åéçå¤èµå ç å¸å±ä¸­å½ç§æèµäº§çæµªæ½®æ¶å¨ï¼ä¼å®å¨çº¿çç§æåºå ä¹ææå¾å°å¸åºçè¿ä¸æ­¥è®¤å¯åéæ°è¯ä¼°ã 03 ç»è¯­ ä»æèµè§è§æ¥çï¼ç¬ç¹çæå¡ä½ä¸ï¼ä¼å®å¨çº¿å±ç°åºç¬ç¹çä»·å¼é­åãä¸æ­¤åæ¶ï¼ä¸è®ºæ¯ä»ç­ãä¸­ãé¿ææ¥çï¼å¶ä¹å·å¤å¤ä¸ªä»·å¼å¬åçç¹ã ç­ãä¸­æèè¨ï¼ç¨³å®å¸æ¿ç­çå¬åä½ç¨å°ä¸ºä¼å®å¨çº¿å¸¦æ¥ä¼°å¼ä¿®å¤çæºä¼ï¼éçæ¿ç­çéæ­¥è½å°åå¸åºå¯¹ç¨³å®å¸è®¤ç¥çå æ·±ï¼å å å¬å¸ä¸å¡æ½åçå ééæ¾ï¼å¬å¸çä¼°å¼å·å¤éä¼°æºéã é¿æèè¨ï¼âä¿é©ç§æ+é¶è¡+ç¨³å®å¸âçåºæ¯ååæåºå°ä¸ºä¼å®å¨çº¿çåå±æ³¨å¥æºæºä¸æ­çå¨åï¼å¨è¿ä¸èçæ·±åº¦ååä½ç¨ä¸ï¼å¬å¸å°è½å¤å¨éèæå¡é¢åä¸æ­æå±ä¸å¡è¾¹çï¼åæ°æå¡æ¨¡å¼ï¼æåå¸åºä»½é¢ï¼å®ç°é¿æå¯æç»­çé«è´¨éåå±ãå­åæªæ¥éèâæ°åºå»ºâçç¬ç¹ç«ä½ï¼å¶é¿æä»·å¼æ½åæ¾ç¶ä¹å·²ç»ä¸è¨èå»ã 24å°æ¶æ»å¨æ­æ¥ææ°çè´¢ç»èµè®¯åè§é¢ï¼æ´å¤ç²ä¸ç¦å©æ«æäºç»´ç å³æ³¨ï¼sinafinanceï¼ æ°æµªè´¢ç»æè§åé¦çè¨æ¿ æ°æµªç®ä»|å¹¿åæå¡|About Sina

èç³»æä»¬|æèä¿¡æ¯|éè¡è¯æ³¨å

äº§åç­ç|ç½ç«å¾å¸|SINA English Copyright Â© 1996-2025 SINA Corporation All Rights Reserved æ°æµªå¬å¸ çæææ",https://finance.sina.com.cn/jjxw/2025-06-24/doc-infcerue8903442.shtml
"```json
{
  ""观点"": ""AI技术在银保业务中的前沿应用正推动服务向更高效、更智能的阶段发展。"",
  ""情绪"": ""积极"",
  ""主体"": [""金蝶账通"", ""平安集团"", ""Manulife"", ""星展银行""],
  ""关键词"": [""AI技术"", ""银保业务"", ""智能服务""]
}
```",AI驱动银保升级，金融壹账通2025亚洲保险科技峰会分享保险科技出海新实践,"è¿æ¥ï¼éèå£¹è´¦éä¸åäºCEO Matthew Chenåºå¸­å¨æ°å å¡ä¸¾åç2025äºæ´²ä¿é©ç§æå³°ä¼ï¼InsureTech Connect Asiaï¼ï¼å¹¶å´ç»AIææ¯å¨é¶ä¿ä¸å¡ä¸­çåæ²¿åºç¨å±å¼åäº«ãä½ä¸ºäºå¤ªå°åºè§æ¨¡æå¤§çä¿é©ç§æçä¼ï¼æ¬å±å¤§ä¼æ±èäºæ¥èªå¨çè¶è¿2000åè¡ä¸ä»£è¡¨ï¼æ¶µçä¿é©å¬å¸é«ç®¡ãç§æä¼ä¸ãæèµæºæä¸çæåä½ä¼ä¼´ï¼èç¦ä¿é©ç§æåå±è¶å¿ä¸è½å°å®è·µã å¨åº§è°ç¯èï¼Matthew Chenä¸æ¸£æé¶è¡ãManulifeãæå±é¶è¡ç­æºæä»£è¡¨å±åæ¢è®¨äºä¿é©ç§æå¨é¶ä¿ä¸å¡ä¸­çåºç¨ãä»æåºï¼ä¾æå¹³å®éå¢èªç çAIå¤§æ¨¡åè½åï¼éèå£¹è´¦éæ­£æ¨å¨é¶è¡ä¿é©æå¡è¿åæ´é«æãæ´æºè½çé¶æ®µï¼å¨çº¿ä¸åºæ¯ï¼AIéè¿äººè¸è¯å«ææ¯è¾å©å®¢æ·èº«ä»½ç¡®è®¤ï¼å¸®å©å®¢æ·ç»çä¸ä¿é©ä¸åæåæå¡æçï¼å¨çº¿ä¸äº¤äºä¸­ï¼èæä»£çäººä¸»å¨è§¦è¾¾å®¢æ·ï¼æä¾å®æ¶æºè½åºç­ï¼å¨å®åæå¡æ¹é¢ï¼AIå¯è°åå®¢æ·åå²æ²éè®°å½ä¸äº§åç»åäº¤ææ°æ®ï¼å©åä¸ªæ§åæå¡ååºã Matthew Chenè¡¨ç¤ºï¼å¹³å®çAIå¤§æ¨¡åæ¹æ¡éç¨âä¸ç«å¼âè®¾è®¡ï¼éè½ååºåº§ãå¹³å°å·¥å·ä¸åºæ¯åºç¨äºä¸ä½ï¼å·å¤ç«¯å°ç«¯çä¸å¡èµè½è½åï¼è½å¤å¸®å©é¶è¡å®ç°éæ¬å¢æä¸æå¡åçº§ãè¿ä¸ææ¯ä¹æä¸ºéèå£¹è´¦éæå±æµ·å¤é¶ä¿ä¸å¡çå³é®åºç¡ã 1 å¤åææ¯è¾åºï¼å©åä¿é©ç§æå¨çåæå± ä½ä¸ºå¹³å®å¯ä¸çå¯¹å¤éèç§æè¾åºçªå£ï¼éèå£¹è´¦éæ­£ç§¯ææå±æµ·å¤ä¿é©ç§æä¸å¡ï¼å·²è¾åºåæ¬è½¦çææ´ä½è§£å³æ¹æ¡ãä»£çäººè¶çº§APPãAIè½¦é©çèµãå¥åº·é©æ ¸å¿ç³»ç»ç­äº§åãå¶ä¸­ï¼è½¦çæä½ä¸ºä¿é©åºæ¯çéè¦å»¶ä¼¸ï¼æ­£å¨æä¸ºâåºæµ·âå¸å±çéç¹æ¹åã ç®åï¼å¹³å®æé çå¹³å®å¥½è½¦ä¸»APPå·²æ±èè¶è¿ 1.6äº¿æ³¨åç¨æ·ã1.2äº¿æ±½è½¦è½¦ä¸»ï¼ææ´»è·ç¨æ·è¶ 3800ä¸ï¼è¿æ¥è¶ 26ä¸å®¶è½¦åæå¡åï¼æå»ºäºæ¶µçâä¿é©âéèâæå¡âäº¤æâçå¨é¾è·¯è½¦ä¸»æå¡ä½ç³»ãéçä¸­å½æ´è½¦åºå£å éï¼éèå£¹è´¦éæ­£æºææµ·å¤ä¼ä¼´æå»ºæ¬å°åè½¦çæå¹³å°ï¼æå¡å¯¹è±¡è¦çä¿é©å¬å¸ãé¶è¡ãè½¦ä¼ãç»éåä¸åºè¡å¹³å°ï¼æé è·¨è¡ä¸ãè·¨å¸åºçä¸ä½åæ°å­åºç¡è®¾æ½ã 2 æå»ºå¯å¤å¶ãå¯è½å°çæµ·å¤è½¦çæå¹³å° éèå£¹è´¦éæ­£è´åäºæé âå¯å¤å¶ãå¯è½å°ãå¯æç»­è¿è¥âçæµ·å¤è½¦çæå¹³å°ï¼å´ç»âäº¤æâéèâæå¡âä¸å¤§ç¯èï¼è¦çæ°è½¦/äºæè½¦äº¤æãè½¦è´·ãè½¦é©ãç»´ä¿®ä¿å»ãæ´è½¦åè½¦ä¸»çæ´»ç­å¤ä¸ªæ ¸å¿åºæ¯ï¼å¸®å©åä½æºææéå¤è§è²ä¹é´çä¿¡æ¯æµä¸èµéæµï¼å®ç°å®¢æ·å¨çå½å¨æçä»·å¼ç®¡çã å¹³å°éç¨æ¨¡ååæ¶æè®¾è®¡ï¼æ¯æååç«¯è§£è¦ãå¤è¯­è¨ãå¤å¸ç§ä¸æ¬å°é¨ç½²ï¼è½å¤çµæ´»ééä¸åå½å®¶åå°åºççç®¡ä¸ä¸å¡ç¯å¢ï¼éè¿è¾åºâææ¯å¹³å°+çæè¿è¥ç»éªâçç»åæ¹æ¡ï¼å¸®å©æµ·å¤å®¢æ·å¿«éæ¨è¿æ°å­åè½¬åï¼æåä¸å¡æçä¸ç¨æ·ä½éªã 3 å¹³å®ææ¯å æï¼æç»­æ·±èä¸åäºå¸åº Matthew Chenè¡¨ç¤ºï¼æªæ¥éèå£¹è´¦éå°ç»§ç»­ä¾æå¹³å®å¨AIãå¤§æ°æ®ãäºè®¡ç®ç­é¢åçæ·±åç§¯ç´¯ï¼ç»åä¸åäºå¸åºéæ±ï¼ä¸æ­æå±ææ¯ä¸æå¡è¾¹çï¼æ¨å¨ä¿é©ç§æä¸è½¦çæå¹³å°å¨åºåå¸åºå®ç°æ´å¤§çªç ´ã éèå£¹è´¦éæ­£ç«å¨ä¿é©ç§æå¨çååå±çæ°èµ·ç¹ä¸ï¼æç»­å°æ¥èªä¸­å½çåè¿ææ¯ä¸åºæ¯ç»éªå¸¦åæµ·å¤ï¼ä¸ºå¨çå®¢æ·æä¾æ´æçãçµæ´»ãé«æçè§£å³æ¹æ¡ï¼å©åä¿é©ä¸è½¦çæäº§ä¸è¿å¥æºè½åãé«è´¨éåå±çæ°é¶æ®µã 24å°æ¶æ»å¨æ­æ¥ææ°çè´¢ç»èµè®¯åè§é¢ï¼æ´å¤ç²ä¸ç¦å©æ«æäºç»´ç å³æ³¨ï¼sinafinanceï¼ æ°æµªè´¢ç»æè§åé¦çè¨æ¿ æ°æµªç®ä»|å¹¿åæå¡|About Sina

èç³»æä»¬|æèä¿¡æ¯|éè¡è¯æ³¨å

äº§åç­ç|ç½ç«å¾å¸|SINA English Copyright Â© 1996-2025 SINA Corporation All Rights Reserved æ°æµªå¬å¸ çæææ",https://finance.sina.com.cn/stock/relnews/hk/2025-06-24/doc-infcefek9081900.shtml
"```json
{
  ""观点"": ""保险科技创新与服务大奖展示了行业数字化升级和创新活力。"",
  ""情绪"": ""积极"",
  ""主体"": [""分子实验室"", ""中国太平洋产险深圳分公司"", ""中国财产再保险有限责任公司"", ""流利说密算科技"", ""明智科技""],
  ""关键词"": [""数字化"", ""保险科技"", ""创新""]
}
