原始输出,标题,正文,链接
```",“2025年度中国保险科技与服务创新大赛”获奖名单！,"ããï¼è½¬èªï¼åå­å®éªå®¤ï¼ ãã6æ20æ¥ï¼å¨äºï¼ï¼ç±åå­å®éªå®¤åèµ·ç2025å¹´åº¦âä¿é©ç§æåæ°ä¸æå¡å¤§èµâå¨èå·Â·ä¸­å½å¤ªå¹³æ´äº§é©èå·åå¬å¸æåä¸¾åã ããæ¬æ¬¡ä¿é©ç§æåæ°ä¸æå¡å¤§èµèç¦ä¿é©è¡ä¸æ°æºååçº§ãäº§ä¸æå¡ãè·¨ä¸æååãé£é©ç®¡çãå»çå¥åº·ãå»èæå¡å¤ä¸ªç»´åº¦ï¼28 å®¶å¥å´å³èµçåèµé¡¹ç®å±å¼æ¿çè§éãååèµå¢éç²¾å¿åç°äºè¿å»ä¸å¹´å¨æ°æºåè½¬åãæè½æåãæå¡å®ä½ç»æµåå¢è¿æ°çç¦ç¥ç­é¢åçåæ°ææï¼éè¿ç²¾å½©å±ç¤ºååå½°æ¾äºè¡ä¸åæ°æ´»åãè¯å®¡å¢å¯¹åèµé¡¹ç®è¿è¡ä¸ä¸æåä¸æ·±åº¦ç¹è¯åï¼æç»å³åºå¤§èµåä¸åï¼æ­¤å¤ï¼31 ä¸ªé¡¹ç®è£è· ""æ½æå¥ï¼åè¶å¥ï¼""ï¼63 ä¸ªé¡¹ç®æ©è· ""åäºå¥ï¼ä¼ç§å¥ï¼""ã ããå å ããä¸­å½è´¢äº§åä¿é©æéè´£ä»»å¬å¸ ããä½ç©ºç»æµäº§ä¸ä¸­åè§£å³æ¹æ¡ ããç¬¬äºå ããæµæ±èèå¯ç®ç§ææéå¬å¸ ããå»ä¿æ°æ®èµè½å¥åº·é©ä¸ç«ç´èµ ããç¬¬ä¸å ããæè§ç§æ ããæºè½ç½èè½¦æºæ°æ®å®æ ããæ½æå¥ ããä¿é©ç§æä¸æå¡åæ°å¤§èµ ããåäºå¥ ããä¿é©ç§æä¸æå¡åæ°å¤§èµ ããåå­å®éªå®¤ä»¥æ¨å¨ä¿é©è¡ä¸å¤ååæ°ä¸ºä½¿å½ï¼ç´§æ£æ¶ä»£åå±èæï¼è´åäºæ­å»º âå©ä»ãå¹³ç­â çè¡ä¸äº¤æµå¹³å°ãæä»¬èç¦ä¿é©è¡ä¸ä¸è·¨é¢åä¼è´¨ä¼ä¸ãä¸ä¸äººæçèµæºé¾æ¥ï¼éè¿æ·±åº¦åäº«ä¸ååå±åï¼æç»­æ¿æ´»ä¿é©çæçåçå¨åï¼æ¨å¨è¡ä¸å¨æ°å­æºè½ãäººæå³æä¸ç¤¾ä¼ä»·å¼ç»´åº¦å®ç°å¨æ¹ä½è·åï¼è®©ä¿é©çæä½ç³»å¤åä¸°çãè¬ååä¸ã ä¸¾æ¥é®ç®±ï¼jubao@vip.sina.com Copyright Â© 1996-2025 SINA Corporation All Rights Reserved  æ°æµªå¬å¸ çæææ",https://k.sina.com.cn/article_5953190046_162d6789e06701qoio.html
"```json
{
  ""观点"": ""众安保险通过科技手段协助警方破获一起退货运费险诈骗案，展示了保险科技在打击保险欺诈中的积极作用。"",
  ""情绪"": ""积极"",
  ""主体"": [""众安保险"", ""上海警方""],
  ""关键词"": [""退货运费险"", ""保险欺诈"", ""科技手段""]
}
```",【案例传真】保险科技助力侦破退货运费险诈骗案,"è½¬èªï¼ä¸­å½é¶è¡ä¿é©æ¥ç½ â¡æ¬æ¥è®°è è°­ä¹ä¹ è¿æï¼åæäººæèµ·äºéè´§è¿è´¹é©çâæ­ªä¸»æâããä¸­å½é¶è¡ä¿é©æ¥ãè®°èäºæ¥åè·æï¼ä¼å®ä¿é©ç§¯æéåä¸æµ·è­¦æ¹æå»ä¿é©è¯éªç¯ç½ªæ´»å¨ï¼åå©è­¦æ¹æåä¾¦ç ´ä¸èµ·éè´§è¿è´¹é©ä¿é©è¯éªæ¡ï¼å±æè·ç¯ç½ªå«çäºº13åï¼æ¶æ¡éé¢300ä½ä¸åã ä¿é©ç§æçå«èä¸é©¬è¿¹ éè´§è¿è´¹é©æ¯æ¶è´¹èè¾ä¸ºçç¥çä¿é©äº§åï¼è¯¥ç±»äº§åçè®¾è®¡åè¡·å¨äºéä½ç½ç»çµåäº¤æææ¬ï¼æä¾æ¶è´¹è¡ä¸ºçç¸åºä¾¿å©åææä¿éï¼å¢å¼ºæ¶è´¹èè´­ä¹°ææ¿ï¼ä»èå®ç°æ¶è´¹èååå®¶çå±èµ¢ç®æ ã æ¥åï¼ä¼å®ä¿é©åæ¬ºè¯å¢éåçèµãæ°ç§é£æ§å¢éå¨æ¥å¸¸å·¥ä½å·¡æ£ç³»ç»ä¸­ï¼åç°é¨åéè´§è¿è´¹é©äº§åèµä»çææ è¾ä¸ºå¼å¸¸ï¼ç»åå¶ä»ä¿¡æ¯åæç å¤ï¼åç°å¯è½å­å¨éå¯¹éè´§è¿è´¹é©è¿è¡æç»ç»ãæé¢è°çä¿é©è¯éªè¿æ³ç¯ç½ªæ´»å¨ã éè¿æ±æ»ç¸å³æ°æ®å¹¶ç»¼ååæç å¤åï¼ä¼å®ä¿é©åç°å¤å®¶å®åç½åºå­å¨ç»è¥å¼å¸¸ï¼å¦éä¸­æ¶é´ååºé©çç¸é«ï¼é¨åè®¢åçç©æµä¿¡æ¯ä¸ä¸åäººåãå°ååéè´§æ¶é´å®å¨ä¸ç¬¦ï¼éè´§æ¶é´æ©äºæ¶è´§æ¶é´ç­ã å¯¹æ¶æ¡ææè¿è¡ç³»ç»æ¢³çåï¼ä¼å®ä¿é©éè¿âèé²¸âæ¤ä¼å·¥ä½ç«åä¸æµ·é»æµ¦è­¦æ¹æ¥æ¡ãæç»å¨å¬å®é¨ç»æµç¯ç½ªä¾¦æ¥å±ç»ä¸ç»ç»è°åº¦ä¸ï¼ä¸æµ·å¸å¬å®å±ç»æµç¯ç½ªä¾¦æ¥æ»éåä¸æµ·å¸å¬å®å±é»ååå±ç»æµç¯ç½ªä¾¦æ¥æ¯éç»è¿å¨å¯é¨ç½²ï¼éç»­å¼å±æææ¶ç½è¡å¨ï¼äºä»å¹´4æåºååå°æ±ªæãå½­æãéæç­13åç¯ç½ªå«çäººæè·å½æ¡ã ç»æ¥ï¼ç¯ç½ªå«çäººæ±ªæå©ç¨å¼è®¾çç½åºè´¦å·ï¼ä¼åå½­æãéæç­äººï¼éè¿èæäº¤æéªåéè´§è¿è´¹é©çèµæ¬¾ãå¶é´ï¼ç±æ±ªæå«ä»ç¸å³ä¸åèµéï¼ç±å½­æãéæç­12äººå¤§éä¸åè´­ä¹°å°é¢ååï¼å¨åºéºæªå®éåè´§çæåµä¸ï¼èåç³è¯·éè´§ï¼å¹¶éè¿ä¼ªé ç¸å³åæ®ï¼éªåä¿é©å¬å¸çéè´§è¿è´¹é©çèµæ¬¾300ä½ä¸åã ç®åï¼æ±ªæç­5åç¯ç½ªå«çäººå æ¶å«ä¿é©è¯éªç½ªè¢«æ£å¯æºå³ä¾æ³æ¹åé®æï¼å¶ä½8åç¯ç½ªå«çäººè¢«è­¦æ¹ä¾æ³éååäºå¼ºå¶æªæ½ï¼æ¡ä»¶æ­£å¨è¿ä¸æ­¥ä¾¦åä¸­ã æå»ä¿é©æ¬ºè¯ ä¿æ¤æ¶è´¹èæç ä¿é©è®¾ç½®çåè¡·æ¯ä¸ºäººä»¬ççæ´»ä¸è´¢äº§ç­èµ·ä¸éåå®çé£é©å±éï¼èä¿é©æ¬ºè¯è¡ä¸ºä¼ä¾µèä¿é©è¡ä¸çå¥åº·è¿è¥ãé¨åä¸æ³åå­ä»¥èæäº¤æçå½¢å¼å¤§ééªåéè´§è¿è´¹é©çèµæ¬¾ï¼å¯è½å¯¼è´éè´§è¿è´¹é©æ¬ºè¯ççæååé¢æä¿è´¹æåï¼æ®éæ¶è´¹èå°å¤±å»è¿è´¹ä¿éï¼å¢å ç½è´­äº¤æææ¬ï¼ä¾µå®³æ®éæ¶è´¹èçæ­£å½æçï¼åæ¶æ°ä¹±å¸åºç»è¥ç§©åºã ä»å¹´ä»¥æ¥ï¼ä¸æµ·å¬å®ç»ä¾¦é¨é¨ä¸¥åæå»åç±»ä¿é©é¢åè¿æ³ç¯ç½ªï¼ç ´è·æ¡ä»¶20ä½èµ·ï¼æè·ç¯ç½ªå«çäºº60ä½åã ä¼å®ä¿é©å·²ç»å»ºä¿é©åè¯ä¸é¡¹ç»ï¼å¹¶äº2024å¹´èµ·å¼å±âä¼å®åè¯å¨è¡å¨âä¸é¡¹æå»ä¸ä¼ æ­é¡¹ç®ï¼æ¬æ¬¡åå©è­¦æ¹ç ´è·300ä¸åéè´§è¿è´¹é©è¯éªæ¡ï¼ä¸ºç¬¬ä¸æä¸é¡¹ãæ­¤åï¼ä¼å®éåè­¦æ¹ç ´è·å¤èµ·ä¿é©è¯éªæ¡ä»¶ï¼åæ¬æå¥é©è¯éªãçµä¿¡è¯éªç­æ¡ä»¶ï¼å·²æåæå»å¤ä¸ªè¯éªå¢ä¼ï¼æ¶åè¯éªéé¢æ°ç¾ä¸åã ä¼å®ä¿é©ç¸å³è´è´£äººè¡¨ç¤ºï¼åç»­ï¼ä¼å®ä¿é©å°ç»§ç»­å¨åéåå¬å®æºå³çä¾¦åå·¥ä½ï¼åæ¶æç»­å¼ºååæ¬ºè¯å·¥ä½ï¼åååæ¥äºèç½ä¿é©æ°å­ç§æä¼å¿ï¼ä¸æ­æåå¯¹æ°åæ¬ºè¯ææ®µçè¯å«åå¤ç½®è½åãå¨åå¥½é²èå·¥ä½çåæ¶ï¼ä¼å®ä¿é©ä¹å°å§ç»åæå¨åæ¬ºè¯å·¥ä½ä¸é åç«ä½ãä¸»å¨ä½ä¸ºï¼è®¤çå¯¹å¾æ¯ä¸ä¸ªå¯è½çè¯éªçº¿ç´¢å¹¶è¿½ç©¶å°åºï¼åå³æå»è¯éªåå­ï¼ä¿æ¤éèæºæèªèº«æçåæ¶è´¹èåæ³æçä¸åä¾µç¯ã 24å°æ¶æ»å¨æ­æ¥ææ°çè´¢ç»èµè®¯åè§é¢ï¼æ´å¤ç²ä¸ç¦å©æ«æäºç»´ç å³æ³¨ï¼sinafinanceï¼ æ°æµªè´¢ç»æè§åé¦çè¨æ¿ æ°æµªç®ä»|å¹¿åæå¡|About Sina

èç³»æä»¬|æèä¿¡æ¯|éè¡è¯æ³¨å

äº§åç­ç|ç½ç«å¾å¸|SINA English Copyright Â© 1996-2025 SINA Corporation All Rights Reserved æ°æµªå¬å¸ çæææ",https://finance.sina.com.cn/jjxw/2025-06-19/doc-infaqkxq7456357.shtml
"```json
{
  ""观点"": ""第七届中国保险业数字化与人工智能发展大会2025暨“金保奖”颁奖典礼聚焦保险科技与数字化转型。"",
  ""情绪"": ""积极"",
  ""主体"": [""上海浦江商务咨询有限公司"", ""国际保险学会"", ""上海浦东国际金融学会""],
  ""关键词"": [""数字化"", ""人工智能"", ""保险科技""]
}
```",第七届中国保险业数字化与人工智能发展大会圆满结束,"ç¬¬ä¸å±ä¸­å½ä¿é©ä¸æ°å­åä¸äººå·¥æºè½åå±å¤§ä¼2025æ¨âéä¿å¥âé¢å¥å¸ç¤¼äº7æ18æ¥å¨æ²ªçå¤§å¼å¹ï¼æ¬æ¬¡å³°ä¼ç±ä¸æµ·ç»ä»åå¡å¨è¯¢æéå¬å¸ä¸»åï¼å½éä¿é©å­¦ä¼ï¼ä¸æµ·æµ¦ä¸å½ééèå­¦ä¼ç­åååæ¯æï¼æ±èäºæ¥èªå½åå¤ä¼ ç»ä¿é©ï¼äºèç½ä¿é©ï¼åä¿é©å¬å¸ï¼ä¿é©ç»çºªï¼ä¿é©ç§æç­å¬å¸çè¡ä¸é«ç®¡ï¼ä¸å®¶äººå£«åºå¸­ã å³°ä¼å´ç»âåºäºDSçæ°æºååæ°å®è·µâ,âè¿è¥æ°å­åè½¬åçå®è·µä¸æèâï¼âäººä¿å¯¿é©å¤§æ¨¡åæ¢ç´¢åå®è·µâï¼âä¸­æè´¢äº§ä¿é©æéå¬å¸æ°æ®å®å¨ä½ç³»å»ºè®¾æè·¯âï¼âæ°å­åç ´å±åæ­¥é¢åï¼å®çå¤©å¹³æ°å­åè½¬åæ¡ä¾åäº«âï¼âç§æåæ°èµè½ä¿é©æºè½å®å¨é£æ§âï¼âä¿é©è¡ä¸å·¨ç¾é£é©æºè½éåå®è·µä¸é£é©åéæå¡æå-é¼åé£é©äºâç­è¡ä¸ç­ç¹è¯é¢è¿è¡äºç²¾å½©åäº«ï¼åæä¸åä¸¾è¡äºçå¤§çâéä¿å¥âé¢å¥å¸ç¤¼æ´»å¨ã åäº«æ¼è®²åå®¾ï¼ ç¬¬ä¸å±âéä¿å¥âé¢å¥å¸ç¤¼äº7æ18æ¥åæä¸¾è¡ï¼ç»è¿è¯éï¼å±æ32å®¶ä¼ä¸åä¸ªäººè£è·âéä¿å¥âå¥é¡¹ã è·å¥ååï¼ CIDA2025å³°ä¼ç°åºç²¾å½©ç¬é´ï¼ èªæ­¤2025ä¸­å½ä¿é©ä¸æ°å­åä¸äººå·¥æºè½åå±å¤§ä¼æ¨âéä¿å¥âé¢å¥å¸ç¤¼åæ»¡é­å¹ãæè°¢åä½ä¸ä¼åå®¾ï¼å½éä¿é©å­¦ä¼ï¼ä¸æµ·æµ¦ä¸å½ééèå­¦ä¼ç­åååæ¯æï¼åå¹¿å¤§åä½ä¼ä¼´ååä½åªä½çé¼åæ¯æãç»ä»å¨è¯¢å¸æè½ä¸ä¸åèµæ·±ä¸å®¶ï¼ä¼ç§ä¼ä¸ä¸æºæç»§ç»­ä¿æç´§å¯åä½ï¼æä¾è¡ä¸åæ²¿ä¿¡æ¯ï¼æ¢ç´¢è¡ä¸åå±è¶å¿ï¼ä¿è¿è¡ä¸åå¡äº¤æµï¼å±åä¿è¿ä¿é©è¡ä¸æ´å¥½ï¼æ´å¿«ï¼æ´å¥åº·çåå±ã âæâæ¡ç§æé²é»  ï¼å¾®ä¿¡æç´¢techsinaææ«æå·¦ä¾§äºç»´ç å³æ³¨ï¼ æ°æµªç§æ æ°æµªç§æä¸ºä½ å¸¦æ¥ææ°é²çç§æèµè®¯ è¹ææ± è¹ææ±ä¸ºä½ å¸¦æ¥ææ°é²çè¹æäº§åæ°é» æ°æµªä¼æµ æ°é·äº§åç¬¬ä¸æ¶é´åè´¹è¯ç© æ°æµªæ¢ç´¢ æä¾ææ°çç§å­¦å®¶æ°é»ï¼ç²¾å½©çéæ¼å¾ç æ°æµªç§ææè§åé¦çè¨æ¿ æ°æµªç®ä»|å¹¿åæå¡|About Sina

èç³»æä»¬|æèä¿¡æ¯|éè¡è¯æ³¨å

