原始输出,标题,正文,链接
äº§åç­ç|ç½ç«å¾å¸|SINA English Copyright Â© 1996-2025 SINA Corporation All Rights Reserved æ°æµªå¬å¸ çæææ",https://finance.sina.com.cn/tech/roll/2025-07-29/doc-infiazqh8022057.shtml
"```json
{
  ""观点"": ""平安金管家APP10.0版本升级以专业保险服务管家形象为用户提供保险全生命周期管理，并在数字化与人工智能发展方面获得行业认可。"",
  ""情绪"": ""积极"",
  ""主体"": [""平安金管家"", ""The Digital Insurer (TDI)"", ""Qorus""],
  ""关键词"": [""数字保险"", ""人工智能"", ""保险科技""]
}
```",平安金管家APP再获行业双料大奖，引领保险业数字化创新发展,"ããæ¥åï¼å¹³å®éç®¡å®¶APP10.0çæ¬å¨æ°åçº§ï¼ä»¥å¶ä¸ä¸çä¿é©æå¡ç®¡å®¶å½¢è±¡ä¸ºç¨æ·æä¾ä¿é©å¨çå½å¨æç®¡çï¼å¨2025ç¬¬ä¸å±âéä¿å¥âé¢å¥å¸ç¤¼æ¨ä¸­å½ä¿é©ä¸æ°å­åä¸äººå·¥æºè½åå±å¤§ä¼ä¸æ©è·éä¿å¥âæä½³ä¿é©å®¢æ·æå¡å¹³å°âå¥é¡¹ï¼è·å¤§èµç»å§ä¼æ ¸å¿æåå½éä¿é©å­¦ä¼ï¼å¨çæå¨ä¿é©ç§æåªä½ The Digital Insurer (TDI)è®¤å¯ï¼åæï¼å¹³å®éç®¡å®¶åéèµè½é¡¹ç®æ©è·äºå½é""Qorusä¿é©åæ°å¤§èµâåæ°å¥! ããâéä¿å¥âä»¥ææ¯åè¿æ§ãæå¡åæ°æ§ãä¼ä¸æ ¸å¿ç«äºåç­æ¹é¢ä¸ºæ ¸å¿è¯å¤æ åï¼æ¨å¨åç°ãæ ç«ä¿é©è¡ä¸åçåä¼ä¸åå±æ æï¼ä¿è¿ä¿é©è¡ä¸çå¥åº·åå±ï¼âQorusä¿é©åæ°å¤§èµâåæ¯ä¸ºè¡¨å½°å¨çä¿é©è¡ä¸å¨æ°å­åè½¬åãåæ°æå¡æ¨¡å¼ç­æ¹é¢çæ°åºå®è·µï¼è¯¥èµäºèç¦ä¿é©ä¸å¡æµç¨ä¼åãå®¢æ·ä½éªåçº§ãææ¯åºç¨ç­æ ¸å¿é¢åï¼éè¿è¯éæ¨å¨è¡ä¸åæ°åå±ã ããä¿é©ç§æä½ä¸ºéèç§æçéè¦åæ¯ï¼æ­£éè¿å¤§æ°æ®ãäººå·¥æºè½ãåºåé¾ç­åæ²¿ææ¯éå¡ä¼ ç»ä¿é©ä¸æ ¼å±ãæ¬æ¬¡è·å¥æ¯è¡ä¸å¯¹å¹³å®éç®¡å®¶å¨éèç§æé¢åæ§çè®¤å¯ï¼æ´å½°æ¾äºæ°å­åæµªæ½®ä¸""ä»¥ç¨æ·ä¸ºä¸­å¿""çéèæå¡çç»æä»·å¼ã ããæªè³2025å¹´6æï¼å¹³å®éç®¡å®¶å¹³å°æ³¨åç¨æ·æ°å·²çªç ´2.92äº¿ï¼å¨å¹´æå¡è¶6000ä¸å®¢æ·ï¼ä½ä¸ºä¸æ¶ä»£åé¢ãä¸å®¢æ·åå¿çä¿é©æå¡ç®¡å®¶ï¼å¹³å®éç®¡å®¶APP10.0å¨æ°åçº§ï¼éè¿ä¿é©ãæå¡ãæçãä½éªåå¤§ç»´åº¦ï¼ä¸ºç¨æ·ç²¾å¿æé ä¸ä¸ªæ´æºè½ãæ´ä¾¿æ·çä¸ç«å¼ä¿é©æå¡å¹³å°ãå¨å¹³å®éå¢""ä¸ç""çå¿µçæå¼ä¸ï¼ä»¥å®¢æ·éæ±ä¸ºä¸­å¿ï¼å¹³å®éç®¡å®¶ç§¯æå©åâå¥½ä¿é©ï¼æ·»å¹³å®ââå¥½çæ´»ï¼äº«å¹³å®âï¼éæèµ·ä¸ä¸çä¿é©æå¡ä¸ç¾å¥½çæ´»çé¾æ¥æ¹å¼ã âå¥½ä¿é©âæ°è§¦ç¹ï¼å®æ¤ç¨æ·ä¿é©å¨çå½å¨æç®¡ç ããå¹³å®éå¢âçå¿ãçæ¶ãåçé±âçâä¸çâæå¡çå¿µï¼ç»ç±å¹³å®éç®¡å®¶è¿ä¸æ ¸å¿å®¢æ·æå¡å¹³å°ï¼è¢«èµäºäºé²æ´»ççå½ååå¼ºå¤§çç§æå¨åï¼æä¸ºæ¶è´¹èä¸æ°æ¶ä»£âå¥½ä¿é©âçæ°è§¦ç¹ãå¹³å®éç®¡å®¶APP 10.0çæ¬æ­£æ¯è¿ä¸çå¿µçéä¸­ä½ç°ï¼éè¿è´¯ç©¿ç¨æ·æä¿å¨çå½å¨æçæ°å­åæå¡ï¼æ·±å»è·µè¡âä¸çâçå¿µçæ¿è¯ºã ããæä¿åï¼çå¿è§åï¼ç²¾åå¹é ããä¾æAIä¿éæµè¯ç³»ç»ï¼å¹³å®éç®¡å®¶è½ææ·æµç®ç¨æ·ä¿éç¼ºå£ï¼çæä¸ªæ§åä¿éæ¹æ¡ãç»å2.9äº¿ç¨æ·ç»åçç²¾åå¹éè½åï¼å¹³å°å¯ä»¥æºè½æ¨èå¥åç¨æ·éæ±çäº§åï¼è®©ä¿éè§åæ´ç§å­¦ãæ´çå¿ï¼ä»æºå¤´é¿åä¿éä¸è¶³åè¿åº¦éç½®çé®é¢ã ããæä¿ä¸­ï¼çæ¶ä¾¿æ·ï¼é«æåç ããåå«ç¹çæµç¨ï¼å¹³å®éç®¡å®¶æä¾æ çº¸åæºè½æä¿ä½éªï¼ç¨æ·æ éäº²ä¸´é¨åºï¼å³å¯å¨çº¿å®æç­¾çº¦ãåå½ç­å³é®æ­¥éª¤ãé¡ºççæ°å­åæµç¨å¤§å¹ç¼©ç­æä¿å¨æï¼è®©ç¨æ·çæ­£äº«åçæ¶é«æçæä¿ä½éªã ããæä¿åï¼çé±ä¼éï¼çæå®æ¤ ããä¿åçæåªæ¯æå¡çå¼å§ãå¨å¹³å®éç®¡å®¶ï¼ç¨æ·å¯éæ¶æ¥ä¿åãä¾¿æ·åä¿å¨ãé«æåçèµï¼å¨æµç¨ä¿éç®¡çå°½å¨ææ¡ãå¹³å°æ´åéå¢èµæºï¼æå»ºäºæ¶µçå¥åº·ç®¡çãå»çæå¡ãå®¢æ·çæä¿±ä¹é¨ç­ä¸°å¯çä¼åæççæï¼å¨æä¾æ ¸å¿ä¿é©ä¿éä¹å¤ï¼æç»­ä¸ºç¨æ·åé å®æ¤ä»·å¼ï¼è®©âçé±âè½å°å®å¤ã ããä» âæ·»å¹³å®âå°âäº«å¹³å®âï¼å¹³å®äººå¯¿åæä¸ºç¨æ·æä¾âå¥½çæ´»âçä½éªãå¹³å®éç®¡å®¶é¾æ¥å¨çº¿é®è¯ãæå·é¢çº¦ãä½æ£æå¡ãå¥åº·èµè®¯ç­ä¸ç«å¼å¥åº·ç®¡çèµæºï¼æ·±å»è¯ éâæ·»âçç²¾é«;åå°ç¨ä¸ä¸é¾æ¥èµæºãæ´åæå¡ï¼ä¾¿æ·åç°éä½è²è¿å¨ãå­å¥³æè²ãæå¨±çæ´»ãå¥åº·ç®¡çäºä¸ä½çä¼åå¢å¼æå¡ä¸æ´»å¨åºæ¯ï¼ååå±ç°âäº«âçä½éªï¼å¹³å®éç®¡å®¶è´åäºæå»ºè¦çä¸ªäººä¸å®¶åº­å¤ç»´åº¦çé²æ¤ç½ï¼å®ç°ä»åä¸âèµâä»å°é¿æâéªâä¼´çè·¨è¶ï¼åå®å±¥è¡âä¸ä¸çä¿é©æå¡ç®¡å®¶âçæ¿è¯ºã ããå¹³å®éç®¡å®¶APPæ­£éè¿å°âä¸çâçå¿µæ·±æ¤äºæå¡çæ¯ä¸ä¸ªç¯èï¼ä»¥å¨çå½å¨æçæ°å­åãæºè½åç®¡çï¼æ´æå¹¶æ»¡è¶³å®¢æ·å¤ååãå·®å¼åçä¿ééæ±ãå¨å¹³å®äººå¯¿æç»­å®ä¹æ°æ¶ä»£âå¥½ä¿é©âçå¼é¢ä¸ï¼è¿åé«è´¨éä¿é©æå¡åå±çæ°é¶æ®µã å¹³å®éç®¡å®¶åè½½ç²¾è¿ï¼ç¹âåâæé ããéç10.0çæ¬å¨é¢åçº§ååè½è½å°ï¼å¹³å®éç®¡å®¶å©ç¨æ°å­åå¹³å°å°âä¿é©+æå¡âåå°æ´ææ¸©åº¦ãæ´ä¸ä¸ç»¼åã ããä¿éé¢åº¦æ¸æ°å¯æ¥ï¼ä¿é©èµéåå¨å®æ¶ææ¡ãä¿é©é¢éæ°å¢âä¿é©èµéåºâè®©ç¨æ·äº«åå°ä»æä¿å°æ¥è¯¢ï¼åå°ä¸å¡åççå¨æ¹ä½ãä¸ç«å¼æå¡ï¼è®©ç¨æ·çæ¯ä¸ä»½ä¿éé½äºç¶äºå¿ãçæ°åçº§çâæå¡é¢éâï¼ä¸ä»æ¶µçäºå»çãå»èãå¥åº·èµæºç»¼åæå¡å±ç¤ºï¼æ´å¼å¥äºä½è²ãæè²ãäººæç­å¤åä¿±ä¹é¨ï¼è®©æå¡è§¦è§å»¶ä¼¸è³ç¨æ·çæ´»çæ¹æ¹é¢é¢ã ããé¤äºä¸ä¸åè½åçº§å¤ï¼æ¬æ¬¡å¹³å®éç®¡å®¶APP10.0è¿è¿è¡äºç¨æ·æçä½ç³»çåæ°éæï¼éè¿åå±è®¾ç½®æçï¼è®©ç¨æ·çæ¯ä¸éèº«ä»½é½æä¸å±ç¹ææ¤èªï¼ä¸»æå®ç¨ãå¥½ç¨ãå¸¸ç¨ãç±ç¨ï¼ä¸ä»æ»¡è¶³äºç¨æ·çå¤æ ·åéæ±ï¼æ´å½°æ¾äºå¹³å®äººå¯¿å¯¹ç¨æ·çæ·±åå³æã ããå¨è¿½æ±åè½ãæå¡åçº§çåæ¶ï¼10.0çæ¬æ´æ³¨éç¨æ·ä½éªçæè´ä¼åãåå¤§é¢éèç¦æ ¸å¿æå¡ï¼é¦é¡µå»ç¹å­ç®ï¼å¸å±æµçï¼è®©æ¯ä¸ä»¶å¾åäºé¡¹é½è½»æ¾ä¸æãæ è®ºæ¯é¿è¾çå±å®¶å»èï¼è¿æ¯å®¶åº­çè´¢å¡è§åï¼é½è½å¨å¹³å®éç®¡å®¶å¹³å°æ¾å°æ»¡æç­æ¡ã æ°å­åæå»ºä¿é©æ°çæÂ æé ä¸ä¸çä¿é©æå¡ç®¡å®¶ ããæ®ä¸­ç äº§ä¸ç ç©¶é¢ã2025-2030å¹´ä¸­å½ä¿é©ç§æè¡ä¸åå±è¶å¿åæåæèµåæ¯é¢æµç ç©¶æ¥åãåæï¼å½åä¿é©ç§ææ­£ä»âå·¥å·èµè½âè¿åâçæéæâé¶æ®µãå¤§æ¨¡åææ¯æ¨å¨æ ¸ä¿å³ç­ä»è§åé©±å¨è½¬åèªä¸»å­¦ä¹ ï¼ç«å¨2025å¹´çèç¹ï¼ä¿é©ç§æä¸ä»æ¯è¡ä¸åçº§çå¿ç±ä¹è·¯ï¼æ´å°æä¸ºç¤¾ä¼æ²»çç°ä»£åçéè¦åºç¡è®¾æ½ï¼å¨å»èéèãç¾å®³é²æ§ç­é¢ååæ¥ç¤¾ä¼âç¨³å®å¨âä½ç¨ã ããå¹³å®éç®¡å®¶APPæé åè½+æå¡åè½®é©±å¨ä¸ä¸çä¿é©æå¡ç®¡å®¶ï¼æ°æ°æ¯å¯¹ç¨æ·éæ±çæ·±å»ååºï¼ä¹æ¯å¯¹æå¡çå¿µçå¨æ°è¯ éã10.0çæ¬çåçº§ï¼ä¸ä»æ å¿çå¹³å®éç®¡å®¶è¿å¥äºæºæ§æå¡çæ°æ¶ä»£ï¼æ´æå³çå°ä»¥æ´å ä¸ä¸ãæ´å æ¸©æçæå¡ï¼éªä¼´ç¨æ·èµ°è¿æ¯ä¸ä¸ªéè¦æ¶å»ã ããé¢å¯¹æªæ¥ä¿é©ç§æçåå±è¶å¿ï¼å¹³å®éç®¡å®¶æ¯ä¸æ¬¡ç»èçèåï¼é½æ¯ä¸ç¨æ·å±åè¿å¥äºä¸ä¸ªæ´å æºæ§ãæ´å ç¾å¥½æå¡çæªæ¥ãç«å¨10.0æ°çèµ·ç¹ï¼å¹³å®éç®¡å®¶å°ç»§ç»­æå»ºæ´å å¼æ¾çä¿é©ç§æçæï¼ä¼åååæ°äº§ååæå¡ï¼ä¸ºç¨æ·å¸¦æ¥æ´å ç¾å¥½çéèçæ´»ä½éªãå©åä¸­å½ä¿é©ç§æå¨ä¸çèå°ååºæ´å¼ºé³ã ããéè¦æç¤ºï¼ ãã1ãæ¬æä¸­æè¿°çå»çãå»èãå¥åº·æå¡ä¸ºå·å¤ç¸åºèµè´¨çå¹³å®éå¢æåå¬å¸æç¬¬ä¸æ¹æå¡åæä¾çæå¡ï¼æå¡ä¸å±äºä¿é©ååçå¨é¨æé¨åï¼éå®¢æ·è®¤å¯äº§åä¸ç¬¦åè§åæ¹è½äº«åæå¡ï¼ä»ç»æå¡ä¸ææéçº¦æè¦çº¦; ãã2ãå¹³å®äººå¯¿éå¯¹2022å¹´èµ·æ¯ä¸ªèªç¶å¹´åè´­ä¹°çä¿åè¾¾å°ä¸å®æ åçå®¢æ·æä¾è´¯ç©¿å»èå¢å¼æå¡æçï¼å®¢æ·éè®¤å¯æå¸ä¿é©äº§åå¹¶ä¸ç»åèªèº«å®éä¿ééæ±åç»æµæåµåçè§åãä¿é©è¾¾æ çï¼æ¹å¯äº«åç¸å³æå¡ï¼æ¶åæ¶è´¹é¡¹ç®ï¼éå®¢æ·æ ¹æ®èªèº«éæ±ä»è´¹è´­ä¹°ï¼å·ä½ä»·æ ¼ä»¥ç¨æ·è´­ä¹°æå¡æ¶ä¸ç¸åºæå¡åä¹é´çè®¢åçº¦å®ä¸ºåã 24å°æ¶æ»å¨æ­æ¥ææ°çè´¢ç»èµè®¯åè§é¢ï¼æ´å¤ç²ä¸ç¦å©æ«æäºç»´ç å³æ³¨ï¼sinafinanceï¼ æ°æµªè´¢ç»æè§åé¦çè¨æ¿ æ°æµªç®ä»|å¹¿åæå¡|About Sina

èç³»æä»¬|æèä¿¡æ¯|éè¡è¯æ³¨å

äº§åç­ç|ç½ç«å¾å¸|SINA English Copyright Â© 1996-2025 SINA Corporation All Rights Reserved æ°æµªå¬å¸ çæææ",https://finance.sina.com.cn/roll/2025-07-24/doc-infhqpau4034635.shtml
"```json
{
  ""观点"": ""中国人寿通过对接国家网络身份认证公共服务，提升客户投保体验与信息安全保障水平。"",
  ""情绪"": ""积极"",
  ""主体"": [""中国人寿"", ""公安部"", ""国家网信办""],
  ""关键词"": [""国家网络身份认证"", ""数字化转型"", ""信息安全""]
}
